fileName,class
RiceFarmscsv-wagehigh-wagelow-varieties.csv,S
Wongcsv-piqlow-piqhigh-viq.csv,D
Caschoolcsv-teacherslow-teachershigh-computer.csv,D
Hitterscsv-PutOutslow-PutOutshigh-Runs.csv,N
gilgaiscsv-pH80high-pH80low-pH30.csv,N
Bostoncsv-crimhigh-crimlow-indus.csv,D
aiscsv-bmihigh-bmilow-sport.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-phosphate.csv,S
Produccsv-stateGEORGIA-stateALABAMA-pcap.csv,D
citiescsv-ContinentAfrica-CountryUSA-Qualityofpublichealthcareprovision.csv,D
citiescsv-ContinentAfrica-CountryUSA-AvailabilityofglobalsatelliteTV.csv,D
citiescsv-ContinentAfrica-ContinentAsia-Levelofsocialorreligiousrestrictions.csv,S
Caschoolcsv-testscrhigh-testscrlow-calwpct.csv,D
Caterpillarscsv-FgpY-FgpN-LogDryFrass.csv,S
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-NumberofEmployed8yearsafterentry.csv,N
Greenecsv-languageEnglish-languageFrench-location.csv,D
loticsv-Yearlow-Yearhigh-Feb.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Cassim.csv,S
aiscsv-bmihigh-bmilow-wcc.csv,N
cps3csv-hisp0-hisp1-re78.csv,S
Bostoncsv-crimhigh-crimlow-ptratio.csv,D
Bostoncsv-crimhigh-crimlow-age.csv,D
Greenecsv-languageEnglish-languageFrench-nation.csv,D
UKHouseOfCommonscsv-labinc1-labinc0-y1.csv,S
fishingcsv-sweptarealow-sweptareahigh-meandepth.csv,D
loticsv-Yearlow-Yearhigh-Dec.csv,D
iriscsv-PetalWidthhigh-PetalWidthlow-PetalLength.csv,D
BirdNestcsv-Lengthlow-Lengthhigh-Page.csv,N
sorptioncsv-year1989-year1988-m10.csv,S
Benefitscsv-statemblow-statembhigh-yrdispl.csv,D
Caterpillarscsv-FgpY-FgpN-WetFrass.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogDryFrass.csv,S
citiescsv-ContinentAfrica-CountryUSA-Over3Mpeopleincityproper.csv,N
citiescsv-ContinentAfrica-ContinentAsia-Region.csv,D
leafshapecsv-latitudehigh-latitudelow-logpet.csv,S
citiescsv-Englishspeaking0-Englishspeaking1-Climaterating.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofnightclubs.csv,D
pbccsv-bilihigh-bililow-stage.csv,N
Daviscsv-sexF-sexM-height.csv,N
rwm1984csv-edlevel1-edlevel4-educ.csv,D
cps3csv-re74low-re74high-re75.csv,D
tintingcsv-agegpolder-agegpyounger-it.csv,D
collegescsv-LocaleMidsizeCity-FederalLoanslow-FederalLoans.csv,N
Clothingcsv-Recency1-Recency5-Freq12.csv,N
MCAScsv-regdayhigh-regdaylow-percap.csv,N
Mrozcsv-workyes-workno-child618.csv,S
Gasolinecsv-lincomephigh-lincomeplow-lrpmg.csv,N
UScerealcsv-shelf3-shelf1-sugars.csv,N
citiescsv-ContinentAfrica-CountryUSA-Qualityoflinkstonearestairport.csv,D
sorptioncsv-cthigh-ctlow-m10.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogIntake.csv,N
environmentalcsv-temperaturelow-temperaturehigh-radiation.csv,N
Ginzbergcsv-adjdephigh-adjdeplow-fatalism.csv,D
UScerealcsv-vitaminsenriched-vitamins100-sodium.csv,N
sorptioncsv-Doselow-Dosehigh-ct.csv,D
VAcsv-status0-status1-Karn.csv,N
frogscsv-NoOfPoolshigh-NoOfPoolslow-distance.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Mgp.csv,N
Caschoolcsv-testscrhigh-testscrlow-elpct.csv,D
Bostoncsv-blackhigh-blacklow-tax.csv,N
citiescsv-ContinentAfrica-CountryUSA-PrevalenceofPettyCrime.csv,D
Kakaducsv-answernn-answeryy-lowrisk.csv,D
UKHouseOfCommonscsv-labinc1-labinc0-v3.csv,D
cementcsv-rnonchigh-rnonclow-gcem.csv,S
RiceFarmscsv-wagehigh-wagelow-pesticide.csv,S
Caterpillarscsv-FgpY-FgpN-Intake.csv,S
Capmcsv-rfoodhigh-rfoodlow-rf.csv,S
Bostoncsv-crimhigh-crimlow-nox.csv,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofrestaurants.csv,D
Daviscsv-rephthigh-rephtlow-sex.csv,D
Cigarettecsv-cpilow-cpihigh-tax.csv,D
Salariescsv-disciplineA-disciplineB-yrsservice.csv,S
cementcsv-gmilemplow-gmilemphigh-gdefs.csv,S
iriscsv-PetalWidthhigh-PetalWidthlow-SepalWidth.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofprivatehealthcare.csv,D
FriendFoecsv-winhigh-winlow-play1.csv,D
Salariescsv-rankAssocProf-rankAsstProf-salary.csv,D
nutscsv-heighthigh-heightlow-sheight.csv,D
pbccsv-bilihigh-bililow-hepato.csv,N
cps3csv-educlow-educhigh-re78.csv,S
epilcsv-lagehigh-lagelow-trt.csv,D
UScerealcsv-proteinlow-proteinhigh-carbo.csv,S
Ericksencsv-minoritylow-minorityhigh-poverty.csv,D
pbccsv-agehigh-agelow-albumin.csv,S
MCAScsv-regdayhigh-regdaylow-tchratio.csv,N
vote92csv-natlecon1-natlecon1-bushdis.csv,N
Bostoncsv-crimhigh-crimlow-dis.csv,D
Produccsv-waterlow-waterhigh-pcap.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogWetFrass.csv,N
sorptioncsv-cthigh-ctlow-inyear.csv,D
Airlinecsv-yearhigh-yearlow-pf.csv,D
Pimatecsv-agehigh-agelow-bmi.csv,S
pbccsv-bilihigh-bililow-spiders.csv,N
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Fgp.csv,D
pensioncsv-black1-black0-wealth89.csv,N
Salariescsv-rankAssocProf-rankAsstProf-yrsservice.csv,D
Ericksencsv-citystate-citycity-housing.csv,D
Gasolinecsv-lincomephigh-lincomeplow-lcarpcap.csv,D
Icecreamcsv-temphigh-templow-cons.csv,D
UKHouseOfCommonscsv-coninc1-coninc0-y2.csv,N
Bostoncsv-blackhigh-blacklow-rm.csv,S
birthwtcsv-bwtlow-bwthigh-lwt.csv,N
Angellcsv-moralhigh-morallow-region.csv,D
citiescsv-ContinentAfrica-CountryUSA-PrevalenceofViolentcrime.csv,D
loticsv-Yearlow-Yearhigh-Oct.csv,D
environmentalcsv-temperaturelow-temperaturehigh-ozone.csv,D
Hitterscsv-PutOutslow-PutOutshigh-Hits.csv,N
Gasolinecsv-lgaspcarlow-lgaspcarhigh-lcarpcap.csv,D
Melanomacsv-thicknesslow-thicknesshigh-time.csv,D
citiescsv-ContinentAfrica-CountryUSA-Qualityofroadnetwork.csv,D
vote92csv-bushdislow-bushdishigh-perotdis.csv,N
aiscsv-bmihigh-bmilow-wt.csv,D
cementcsv-rnonchigh-rnonclow-gip.csv,S
Mrozcsv-agewlow-agewhigh-ageh.csv,D
Salariescsv-rankProf-rankAssocProf-salary.csv,D
frogscsv-meanminlow-meanminhigh-easting.csv,D
Gasolinecsv-yearhigh-yearlow-lincomep.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofbarsorcoffeeshops.csv,D
OMEcsv-OMEhigh-OMElow-Trials.csv,S
transplantcsv-eventltx-eventdeath-abo.csv,S
Crimecsv-crmrtehigh-crmrtelow-density.csv,D
citiescsv-ContinentAfrica-CountryUSA-Qualityoftelecommunicationsservice.csv,D
loticsv-Yearlow-Yearhigh-SON.csv,D
newdenguecsv-NoYes0-NoYes1-Ymax.csv,D
Daviscsv-rephthigh-rephtlow-height.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-DryFrass.csv,S
Mrozcsv-workyes-workno-hoursh.csv,S
Aids2csv-Tcateghet-Tcategblood-age.csv,N
UNcsv-gdplow-gdphigh-infantmortality.csv,D
cementcsv-rnonchigh-rnonclow-gnon.csv,S
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofqualitytheatreproductions.csv,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofpublichealthcare.csv,D
collegescsv-LocaleFringeTown-LocaleDistantTown-AverageCost.csv,N
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofmodernmusicconcerts.csv,N
Kakaducsv-lowerlow-lowerhigh-answer.csv,D
titaniccsv-survivedno-survivedyes-sex.csv,D
Cigarettecsv-avgprshigh-avgprslow-cpi.csv,D
Produccsv-waterlow-waterhigh-region.csv,N
CrohnDcsv-weighthigh-weightlow-BMI.csv,D
cementcsv-gmilemplow-gmilemphigh-milemp.csv,S
aiscsv-hthigh-htlow-rcc.csv,D
Migrationcsv-pops66low-pops66high-pops71.csv,D
Daviscsv-sexF-sexM-repwt.csv,D
Bostoncsv-blackhigh-blacklow-age.csv,S
aiscsv-hthigh-htlow-lbm.csv,D
birthwtcsv-agehigh-agelow-bwt.csv,S
Gasolinecsv-yearhigh-yearlow-lgaspcar.csv,S
vote92csv-natlecon1-natlecon1-clintondis.csv,N
leafshapecsv-locationSabah-locationCostaRica-loglen.csv,S
Bostoncsv-crimhigh-crimlow-black.csv,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofoverthecounterdrugs.csv,D
Caschoolcsv-testscrhigh-testscrlow-mathscr.csv,D
Gasolinecsv-lgaspcarlow-lgaspcarhigh-lincomep.csv,S
birthwtcsv-bwtlow-bwthigh-ftv.csv,S
loticsv-Yearlow-Yearhigh-MAM.csv,D
stVincentcsv-harvwthigh-harvwtlow-trt.csv,S
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-UndergradPopulation.csv,N
cementcsv-nov0-nov1-prcpet.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogMass.csv,N
admitcsv-female0-female1-greverbal.csv,N
UScerealcsv-proteinlow-proteinhigh-shelf.csv,D
bioChemistscsv-phdlow-phdhigh-art.csv,S
loticsv-Yearlow-Yearhigh-Jun.csv,D
Mrozcsv-workyes-workno-educh.csv,S
Womenlfcsv-childrenabsent-childrenpresent-partic.csv,D
frogscsv-NoOfPoolshigh-NoOfPoolslow-NoOfSites.csv,S
pbccsv-agehigh-agelow-bili.csv,S
birthwtcsv-agehigh-agelow-low.csv,S
Caterpillarscsv-FgpY-FgpN-LogMass.csv,N
collegescsv-LocaleSmallCity-LocaleRemoteTown-MedianDebt.csv,N
iriscsv-Speciesversicolor-Speciessetosa-PetalLength.csv,D
cementcsv-nov0-nov1-gprcpet.csv,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofclassicmusicconcerts.csv,D
cuckooscsv-speciesmeadowpipit-specieshedgesparrow-length.csv,N
UScerealcsv-vitaminsenriched-vitamins100-calories.csv,S
Caschoolcsv-testscrhigh-testscrlow-readscr.csv,D
fishingcsv-sweptarealow-sweptareahigh-site.csv,D
Ginzbergcsv-adjdephigh-adjdeplow-simplicity.csv,D
UScerealcsv-proteinlow-proteinhigh-sodium.csv,S
Bostoncsv-crimhigh-crimlow-rm.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogCassim.csv,S
gilgaiscsv-c80high-c80low-c00.csv,N
UScerealcsv-proteinlow-proteinhigh-calories.csv,D
RiceFarmscsv-pricehigh-pricelow-wage.csv,D
Bostoncsv-crimhigh-crimlow-lstat.csv,D
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-MeanEarnings8yearsAfterEntry.csv,N
OMEcsv-Correcthigh-Correctlow-Loud.csv,N
Caschoolcsv-grspanKK08-grspanKK06-distcod.csv,D
UScerealcsv-proteinlow-proteinhigh-fibre.csv,N
MCAScsv-regdayhigh-regdaylow-totsc4.csv,N
cementcsv-rnonchigh-rnonclow-gprc.csv,S
Mrozcsv-child6low-child6high-agew.csv,D
bioChemistscsv-marMarried-marSingle-ment.csv,S
Caschoolcsv-grspanKK08-grspanKK06-enrltot.csv,S
Daviscsv-sexF-sexM-weight.csv,D
cementcsv-nov0-nov1-prccem.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-WetFrass.csv,S
loticsv-Yearlow-Yearhigh-Apr.csv,D
cementcsv-gmilemplow-gmilemphigh-gres.csv,S
Greenecsv-successhigh-successlow-nation.csv,D
frogscsv-NoOfPoolshigh-NoOfPoolslow-easting.csv,S
Bostoncsv-blackhigh-blacklow-nox.csv,S
iriscsv-Speciessetosa-Speciesvirginica-SepalWidth.csv,D
Benefitscsv-nwhiteyes-nwhiteno-yrdispl.csv,S
citiescsv-CountryThailand-CountryChina-Olympicshosting.csv,N
admitcsv-grequanthigh-grequantlow-score.csv,D
cementcsv-gmilemplow-gmilemphigh-gprc.csv,S
sorptioncsv-Doselow-Dosehigh-m10.csv,D
channingcsv-ageentryhigh-ageentrylow-age.csv,D
Backpackcsv-SexFemale-SexMale-BackProblems.csv,N
VAcsv-cell4-cell1-stime.csv,S
Pimatecsv-bmihigh-bmilow-glu.csv,N
cementcsv-nov0-nov1-rdefs.csv,S
nutscsv-scoverhigh-scoverlow-sntrees.csv,N
UScerealcsv-vitaminsenriched-vitamins100-carbo.csv,S
citiescsv-ContinentAfrica-ContinentAsia-Westernhemisphere.csv,S
tintingcsv-sexm-sexf-it.csv,N
newdenguecsv-NoYes0-NoYes1-Ymin.csv,D
Salariescsv-rankProf-rankAsstProf-yrssincephd.csv,D
Caschoolcsv-testscrhigh-testscrlow-expnstu.csv,S
Kakaducsv-answernn-answeryy-upper.csv,D
UKHouseOfCommonscsv-coninc1-coninc0-y1lag.csv,S
UScerealcsv-calorieshigh-calorieslow-protein.csv,N
Crimecsv-densitylow-densityhigh-wfed.csv,D
citiescsv-ContinentAfrica-CountryUSA-Region.csv,D
Salariescsv-rankAssocProf-rankAsstProf-yrssincephd.csv,D
lungcsv-timehigh-timelow-age.csv,S
Produccsv-waterlow-waterhigh-hwy.csv,D
Ericksencsv-minoritylow-minorityhigh-highschool.csv,D
frogscsv-meanminlow-meanminhigh-distance.csv,S
citiescsv-ContinentAfrica-CountryUSA-Threatofcivilunrest.csv,D
Melanomacsv-yearhigh-yearlow-time.csv,D
tintingcsv-sexm-sexf-agegp.csv,D
Crimecsv-prbarrlow-prbarrhigh-wfir.csv,S
Caschoolcsv-testscrhigh-testscrlow-distcod.csv,N
citiescsv-ContinentAfrica-CountryUSA-Threatofmilitaryconflict.csv,D
loticsv-Yearlow-Yearhigh-Nov.csv,D
UScerealcsv-shelf3-shelf1-calories.csv,D
Bostoncsv-crimhigh-crimlow-rad.csv,D
citiescsv-ContinentAfrica-CountryUSA-QualityofWaterprovision.csv,D
birthwtcsv-bwtlow-bwthigh-smoke.csv,N
Pimatecsv-agehigh-agelow-bp.csv,N
BirdNestcsv-Nestlinghigh-Nestlinglow-Incubate.csv,D
stVincentcsv-siteAGSV-siteCPSV-harvwt.csv,D
UScerealcsv-vitaminsenriched-vitamins100-sugars.csv,D
cps3csv-hisp0-hisp1-re74.csv,S
transplantcsv-aboO-aboAB-event.csv,S
vote92csv-bushdislow-bushdishigh-natlecon.csv,S
loticsv-Yearlow-Yearhigh-Mar.csv,D
UScerealcsv-carbolow-carbohigh-protein.csv,N
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofsportingfacilities.csv,D
citiescsv-ContinentAfrica-ContinentAsia-Qualityofroadnetwork.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogNfrass.csv,S
aiscsv-hthigh-htlow-wcc.csv,S
citiescsv-ContinentAfrica-ContinentAsia-Over3Mpeopleincityproper.csv,S
cpuscsv-chmaxlow-chmaxhigh-mmax.csv,N
citiescsv-ContinentAfrica-CountryUSA-Englishspeaking.csv,D
VAcsv-cell4-cell1-Karn.csv,S
Ginzbergcsv-adjfatalhigh-adjfatallow-fatalism.csv,D
Kakaducsv-answernn-answeryy-lower.csv,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofwellknownsportsevents.csv,D
vote92csv-voteClinton-voteBush-perotdis.csv,N
channingcsv-timehigh-timelow-age.csv,N
citiescsv-ContinentAfrica-ContinentAsia-Threatofmilitaryconflict.csv,N
pbccsv-bilihigh-bililow-age.csv,S
Ginzbergcsv-adjfatalhigh-adjfatallow-adjdep.csv,D
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-Control.csv,D
UScerealcsv-proteinlow-proteinhigh-mfr.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofqualitytheatreproductions.csv,D
leafshapecsv-latitudehigh-latitudelow-bladewid.csv,S
Bostoncsv-blackhigh-blacklow-medv.csv,S
VAcsv-prior0-prior10-stime.csv,S
citiescsv-ContinentAfrica-CountryUSA-Qualityofprivatehealthcareprovision.csv,D
citiescsv-ContinentAfrica-CountryUSA-QualityofGasprovision.csv,D
cementcsv-rnonchigh-rnonclow-gprcpet.csv,S
citiescsv-Englishspeaking0-Englishspeaking1-Over3Mpeopleincityproper.csv,N
loticsv-Yearlow-Yearhigh-JJA.csv,D
vote92csv-voteClinton-voteBush-clintondis.csv,D
