bh,meanDiff,class
0.8850635902365436,0.17206409755578939,N
0.9473969851583454,0.1408422638986414,N
0.9460048752918166,0.033546166080590134,S
0.5568999069035652,0.139233704434396,D
0.5622024793949504,0.3971113101620046,D
0.47637479079763745,0.34454285203077617,D
0.9463181278971871,0.013783713271076858,S
0.5489825233175256,0.3558898305084746,D
0.831648312473002,0.18216447440001363,N
0.978624985966125,0.02689130089428865,S
0.979651075278024,0.01774207132202109,S
0.3787123230429626,0.18075454097437332,D
0.9838959294933299,0.013232211851116029,S
0.8251917029432546,0.15048853033177909,D
0.7785118221055221,0.1391118521665319,N
0.876939701442919,0.1582396161343526,S
0.48760841237940417,0.26716271533344715,D
0.0,0.5932539682539681,D
0.3779644730092272,0.6071428571428571,D
0.94676733982334,0.03820697990960353,S
0.7386093161134202,0.0444600774917258,N
0.8139019785976491,0.16175735742177166,N
0.27467032417472503,0.3270236591237723,D
0.5442251717163086,0.1597946656813436,D
0.9751071469540047,0.07154781392810888,S
0.9229808786508656,0.1051927006343907,N
0.8763684241857144,0.05293269012847504,S
0.8975111247209931,0.05197192513369009,N
0.9440929560111893,0.0693311269486076,S
0.6863063709817113,0.3294346978557504,D
0.9453447851727135,0.032218190982491,S
0.8681733727201092,0.19842015753669906,N
0.6083246378893841,0.5158730158730158,D
0.8941323349754285,0.05241935483870913,N
0.4678519758334955,0.37721991099561913,D
0.9203741675380297,0.03705187559354217,N
0.49269184624271134,0.3411384140550804,D
0.8340519648014582,0.024185645890146823,N
0.9632253035304379,0.00199643493761148,S
0.9945854979446759,0.010127455316300826,S
0.0,0.7757936507936508,D
0.5929620270178522,0.25221104586183957,D
0.7726301471424767,0.16581019786799908,D
0.8801272313950782,0.06517804373522457,N
0.8674686268833104,0.13733936051877982,N
0.9473854948486116,0.07852219701185859,S
0.9001018416380474,0.11635966868749253,N
0.7890483239422178,0.11982351359777099,D
0.6252153885765463,0.27326007326007334,D
0.9698119932673372,0.07980444755620508,S
0.0,0.738095238095238,D
0.9998877487480615,0.013885778275475935,S
0.32732683535398854,0.5853174603174602,D
0.5023753102820165,0.16392639654127003,D
0.9515352937963775,0.011803561133338025,S
0.4062796653015768,0.6296296296296298,D
0.9516322399011894,0.04175292843355574,S
0.9836701930247223,0.001650444916899918,S
0.3529411764705882,0.43669865102193084,D
0.27767391620085197,0.1671072616822429,D
0.6351027103911544,0.25695253759398495,D
0.9858069926359457,0.009335641962121333,S
0.5054208363376619,0.4086810409341861,D
0.8603409939804659,0.021466477992104493,N
0.9481157999403763,0.1366445894095656,N
0.6019924549309201,0.123687664041995,D
0.7761936053028582,0.18104440789473686,D
0.978176232914869,0.007813731983473848,S
0.9806650257152653,0.1127726898538794,S
0.6540321523073962,0.3337053571428571,D
0.9782926045900299,0.01619975511059818,S
0.9853573809800416,0.10870295698924731,S
0.9332689648923794,0.01431977451302173,S
0.27025554426124065,0.43944444444444436,D
0.785647715874462,0.22287014550065576,D
0.4629100498862757,0.5,D
0.9498606625880451,0.11648080528990482,N
0.8595530161490476,0.3375305232851519,D
0.7042114546662941,0.16853882396051068,N
0.7889979055160364,0.14795846267001622,D
0.874958763365668,0.14534413483615127,N
0.9708562832806824,0.03814519735999744,S
0.9573713321282987,0.016436582666355837,S
0.6724430591631952,0.2461444469508986,D
0.988824200562543,0.010823088853885776,S
0.9202161067458334,0.08087349191483523,N
0.9734364339895561,0.006491138861296403,S
0.9855693452863644,0.1205357142857143,S
0.9823787602910088,0.0007494719483196466,S
0.5754464591812396,0.27771107948099105,D
0.9880924388649567,0.015672656098639492,S
0.9219544457292888,0.108485,N
0.8269261588471366,0.0684678256357033,N
0.9636757879730047,0.01979709187045603,S
0.236324030701538,0.3198851341435599,D
0.9036650020172102,0.14330689691097565,N
0.8722844420497846,0.14949087078651702,N
0.8868918798825218,0.1607142857142857,N
0.6158628536527982,0.4688090737240075,D
0.7207054543974695,0.2534131727098857,D
0.18823385270508122,0.4154363084871457,D
0.7049666982079872,0.1685494108765039,D
0.6029792510878063,0.2583429631964142,D
0.814703007856398,0.09514867520480275,D
0.47304806940136646,0.3560859772317241,D
0.9408612151680333,0.054101995565409844,N
0.8581690953823532,0.09141109168917827,N
0.9837018987696661,0.021406350495206672,S
0.7660758924846864,0.28835978835978837,D
0.8108381857904273,0.08449660025146456,N
0.5115074946082829,0.4087301587301587,D
0.9467534124777546,0.08325408151210664,S
0.9108435165292459,0.09880674187483235,D
0.9229117608390603,0.08182076853744552,S
0.877829154747155,0.11882284291796175,N
0.7985429563415523,0.017351159790840565,N
0.9625058310539744,0.0031923003621117663,S
0.8475388417782099,0.11413432618251892,N
0.3649145035087069,0.3531854438396492,D
0.976721674437405,0.020015796738660926,S
0.4803844614152614,0.2559976996766242,D
0.7605733901211592,0.14319388748057507,D
0.9519246441887509,0.14265455752345824,N
0.894533059165168,0.1358901515151515,N
0.9892943732571229,0.0008982144440644602,S
0.2817180849095055,0.5449735449735451,D
0.5842729971094828,0.2928124217380417,D
0.896706951734432,0.11971511952479906,S
0.5302617332559669,0.34444444444444444,D
0.9587533043108791,0.06154780496269319,S
0.9026401565079171,0.0033636368895849644,S
0.7981309434443534,0.125189196375611,D
0.6356405486943837,0.39153439153439146,D
0.2672612419124244,0.619047619047619,D
0.9684597529336888,0.04234089897641291,S
0.8686200239395534,0.017038677175218453,N
0.757621985376804,0.30564648301564845,D
0.5115899679146588,0.23969046919384837,D
0.7147853516226387,0.2061537511664302,D
0.9201238778887006,0.061979186075827364,S
0.9924177202894753,0.019988702885900045,S
0.994703830887159,0.0008069734004313434,S
0.9708728661465533,0.15943287037037013,N
0.7953725812471872,0.22076411960132886,D
0.9833668621695649,0.0070981032587231485,S
0.7519176546292887,0.2566137566137566,D
0.8379609711354641,0.32054924242424243,D
0.9611003655930882,0.047990235690235195,S
0.8750357158996936,0.17243819128171783,N
0.8796475655578906,0.13931511325545953,N
0.9423960982372513,0.3114571746384872,N
0.8414806419536728,0.1475073396567303,N
0.5415417132800485,0.08484848484848484,D
0.11785113019775792,0.5290215588723048,D
0.5560841388111388,0.304436451854267,D
0.6292221692094665,0.26759709217336347,D
0.7743379268295041,0.13796697287839027,N
0.9402880306080207,0.054193268315399334,N
0.9205150439988544,0.002089200038564165,S
0.15421463154312995,0.502083333333333,D
0.8962611674217068,0.08976399231323573,N
0.7462805481294543,0.20439885480731712,D
0.4933036010159689,0.5052910052910053,D
0.5831934912936299,0.3030113517918397,D
0.5394259274558029,0.6071428571428571,D
0.6827629318226566,0.18933305431843475,D
0.65063011794755,0.23580350006651157,D
0.8587688220360348,0.004095363651683004,N
0.9299228680073749,0.03125,S
0.9222031790630074,0.05252934423751243,S
0.976842322784326,0.028608247422680144,N
0.9476031260922345,0.0882384922073216,N
0.7873555903283551,0.28547117516629716,D
0.7766132350632298,0.15944109769997183,D
1.0,0.0,S
0.5976143046671968,0.39285714285714285,D
0.4268593967348798,0.5492424444009265,D
0.9437810026770437,0.057264714011532214,S
0.880633537926389,0.1533696409674004,N
0.9034388111341993,0.30608974358974356,D
0.9602301558942873,0.03415720329547983,S
0.6259060338261797,0.205183450429352,D
0.942701236032809,0.0011183446995089996,S
0.40333378163488975,0.11238042871107345,D
0.9594525240178697,0.12821917808219185,S
0.9952744281053019,0.029550302550686802,S
0.9802002517981092,0.02382025645370838,S
0.9656073164350492,0.006085095328453929,S
0.9485950031891182,0.08168316831683176,S
0.9640959676509193,0.21186703945324636,N
0.8594773023058471,0.16017921569536692,N
0.9460994378362964,0.009946472714735255,S
0.9409224204202764,0.21829210886516193,N
0.7170650017834048,0.20636363636363636,D
0.5535238577728542,0.4293597483421358,D
0.9405181171194792,0.03307255649169161,N
0.4080399021967972,0.30311482155483005,D
0.344635279564817,0.34033352717541887,D
0.6818080348884598,0.2761449581593467,D
0.9350341266078254,0.056393656356460764,N
0.9561995573666483,0.012349582784365432,S
0.9762636519393565,0.03817203527186985,S
0.7607870149457168,0.5337775583073345,D
0.584060323264196,0.3280340063761972,D
0.9720746368885186,0.04964426877470349,S
0.9417835931826296,0.022104200593892523,S
0.737253314414884,0.2206975931832628,D
0.9199379095325301,0.10974745062356449,S
0.9101348954605502,0.11064613623763775,N
0.8917300752890716,0.2566601689408704,D
0.482401658126347,0.3824927862737178,D
0.8335087534664908,0.06710198004145543,N
0.24604634216317606,0.49083731710850353,D
0.9537262569268329,0.03822112923840282,N
0.791183651634988,0.17743429459790194,D
0.33138057292507284,0.26321816293778905,D
0.9947122444059304,0.04972115765093632,S
0.87912111241396,0.15608179742905195,S
0.50709255283711,0.14899575955532637,D
0.6419978687757353,0.2040810118196717,D
0.7302818018932468,0.13146605506767617,D
0.8861680004157116,0.08226281017178558,S
0.1543033499620919,0.6904761904761905,D
0.9834992092336801,0.013055895552835595,S
0.12598815766974242,0.5767195767195767,D
0.561168801988497,0.29696316144914275,D
0.9460776987132444,0.08732007654546958,S
0.8303819251428602,0.3774898274511997,D
0.9354806904401167,0.03944203944203889,N
0.7042848766365185,0.24551781551781554,D
0.8982623616532939,0.0716848477693722,S
0.9148535166027953,0.0038646037212498596,S
0.4472135954999579,0.41225528932821265,D
0.9334915943811734,0.11016795082596996,N
0.499336129633269,0.5634920634920634,D
0.9625854412881393,0.06501396129590443,N
0.5907267478759713,0.41005291005291,D
0.9708744898389624,0.02325810166130372,S
0.49591379868371727,0.21138244856814276,D
0.9299263211257689,0.09600779967159268,N
0.9239655955462975,0.11773838770696271,N
0.8536523869287114,0.20266212572725995,D
0.78763449166451,0.15298841856353196,D
0.502901974901817,0.1681349315060069,D
0.7235337781466008,0.4180555555555555,D
0.89213077933917,0.24642857142857144,N
0.5345224838248488,0.38095238095238093,D
0.9947059272170296,0.10267857142857145,S
0.10927463837232552,0.4401585507368743,D
0.8903282211429231,0.07042378917378922,N
0.21821789023599236,0.5343915343915344,D
0.9578435746744732,0.007135101072262007,S
0.9592843713299923,0.2585858585858586,N
0.5618532616949853,0.3388431829608301,D
0.9220813237467719,0.05779186838066319,D
0.909562315238295,0.04233759800908743,N
0.8528920083556588,0.1318130557255246,N
0.37408835472903984,0.25212447014222283,D
0.9930050984075135,0.002324673730830673,S
0.9583537548837285,0.0403442867929891,S
0.750224760601282,0.01365074633709118,N
0.18392556509887897,0.4160160977971435,D
0.21821789023599236,0.5343915343915344,D
0.8836127178614495,0.07579254262809557,N
0.9754358898635473,0.07182961897915163,S
0.83769244204884,0.10740447957839261,D
0.9496524888858295,0.007584613671788018,S
0.8660254037844386,0.25,D
0.5889797495953111,0.4322211505930341,D
0.960235478383438,0.017450903673309037,S
0.7059761287744029,0.020079175992106624,N
0.7665685969149286,0.30375833501717464,D
0.0,1.0,D
0.8975069887656442,0.053328965326761346,N
0.5654745308567105,0.3911987448329949,D
0.7245546902989521,0.24611933492052634,D
0.8577123509658338,0.030390883687409165,N
0.9522695464077195,0.04767428656911865,S
0.8206656764141594,0.18525049060153465,D
0.8052841756055873,0.21286116952624862,D
0.3779644730092272,0.5000000000000001,D
0.6685456428516832,0.2858036527553511,D
0.7978524768039703,0.07840748628342359,N
0.1079923482418344,0.5026659312373599,D
0.760970782732255,0.3158482142857143,D
0.9268088251938377,0.1126235902310096,N
0.9148038247762853,0.1190724335591456,N
0.2780693171420884,0.3055555555555556,D
0.8717515695665867,0.029020178622978343,S
0.8816993764649446,0.13987142495451105,S
0.9729555554397328,0.025589675122385358,S
0.8125521876096917,0.1555619782395128,D
0.9611466690235694,0.039409935198381096,S
0.2817180849095055,0.5376984126984127,D
0.9288980086395905,0.14787200994097546,N
0.9055683518254078,0.1729910714285714,S
0.9740339620183828,0.07011614623000761,S
0.8631245163137964,0.1615414561297518,S
0.9345116069184657,0.08286735010872942,S
0.896657020032728,0.10215793968125592,S
0.7555552042587297,0.19529864323764234,D
0.9477568212579965,0.030133928571428548,S
0.9609917671209028,0.02109804611685917,S
0.8569679625896222,0.2335162868562272,D
0.5853096486728182,0.4973544973544973,D
0.6485531112357348,0.2835527217880158,D
0.3333333333333333,0.8888888888888888,D
0.6658414843227612,0.023065237457140397,D
0.9655682915473712,0.02552000734155696,S
0.9226943819708493,0.05831423478482295,S
0.9184404146496307,0.08651763124604678,N
0.23570226039551584,0.574074074074074,D
0.522273677069843,0.22150856771859845,D
0.9078051405500982,0.039263648029869924,S
0.9660978023591233,0.03676388549364727,S
0.575976611258588,0.25398641216015166,D
0.8865149569792716,0.11566127268266013,S
0.5738751608323054,0.31118721461187204,D
0.8328965258165058,0.048254278471137724,N
0.9629934964388811,0.009528766430651703,S
0.9633914132862295,0.00098278456528339,S
0.9667380755121605,0.12117222991205256,S
0.3324775112370415,0.5575396825396826,D
0.9870455556317095,0.0026422978319444457,S
0.8814394304528098,0.1266384778012682,N
0.8660254037844386,0.25,N
0.9480899842703991,0.023856114889911115,S
0.7942916001408215,0.08918812256693147,N
0.9550275956937614,0.07377742734941939,S
0.9865771929484213,0.010503902955285471,S
0.9710192206075655,0.018436298662623918,S
0.7335494557197659,0.21898369832945405,D
0.9481117427082555,0.07760958760157433,S
0.7451674985849447,0.35560503616743294,D
0.6874193868452219,0.11668488773021435,D
0.915475416434127,0.05053374176181186,N
0.7671030433947157,0.1358532649615507,D
0.0,0.9807036240299847,D
0.44504757965755115,0.4421280313404445,D
0.9800943320930425,0.02356605587422536,S
0.582607918133941,0.3064718479352625,D
0.6494461121804788,0.27976017976017986,D
0.9444816280992169,0.13221787396595558,N
0.9309351024514788,0.05595105672969969,D
0.6197399368756882,0.2304695022983939,D
0.9563849958243497,0.025191364658163656,S
0.8192232001542393,0.12535293654579843,N
0.9381884467474758,0.08110033623093293,S
0.9542886702737923,0.07420890784107231,S
0.9201101584440892,0.04206203087381388,S
0.9584572005379178,0.10756437157403415,S
0.563529814136302,0.20744757518434453,D
0.05401612829965919,0.42175044123198113,D
0.4415864563550377,0.5496031746031746,D
0.9662630555043277,0.001003401533635151,S
0.4511810835618838,0.5582010582010581,D
0.9561339611865185,0.07100934519682855,S
0.7858092109260344,0.18412804830673907,D
0.9365816449715771,0.0270130980740928,S
0.7768483554287897,0.17673954860159963,N
0.6324555320336759,0.16028070175438594,D
0.9734374104348699,0.03681155725311924,S
0.9282963618951497,0.07596759675967601,N
0.9609679970952497,0.016604972983470967,S
0.831775104641337,0.1489948654528863,D
0.912714114748375,0.2440476190476189,D
0.9851531668949834,0.05357142857142838,S
0.9628763275448821,0.005457177494866683,S
0.0,0.682439024390244,D
0.537158085444167,0.4161976982267791,D
0.7350413930754572,0.09007352941176466,N
0.7463608853071939,0.24099101496868286,D
0.8161630814024907,0.2890625,D
0.938305328825383,0.002446283391405235,S
0.9852901397290358,0.025496974935176553,S
0.9343131132734139,0.08333333333333331,N
0.9269580996181842,0.08361619942340548,S
0.6481910986470037,0.24122379325823035,D
0.9136964693867217,0.0948863978291673,N
0.9640369731203108,0.13690476190476186,S
0.9863684264827484,0.1606182795698925,N
0.6448026007937816,0.2110906970992471,D
0.8721994948016989,0.20291550190415508,N
0.1966989481173608,0.5967003540557385,D
0.9719091575736776,0.007110624519411801,S
0.6369051317309711,0.1953125,D
0.1943203969393503,0.5874999999999999,D
0.9187797513250278,0.10030401678818365,N
0.5332508884462848,0.07974358974358947,D
0.9509765562431212,7.51778804388703e-05,S
0.9572201757718974,0.06013595070198835,N
0.9451319369971234,0.03146944357301307,S
0.749759037052114,0.2052103696762549,D
0.8972016508590195,0.15202821869488542,N
0.8136371225018737,0.40189389437328715,D
0.9169472064480986,0.07258105872905579,N
0.3186758538495895,0.2647335114560394,D
0.6890789676593762,0.2008928571428571,D
0.6783186646065392,0.20666325610107686,D
0.8204252569449144,0.2321428571428572,D
0.9673003216586548,0.14136904761904764,N
0.9309145353357907,0.31746031746031744,N
0.510109731632335,0.2155968205845772,D
0.9410490474090614,0.31220930232558136,N
0.9171549733958442,0.03856143703033621,N
0.9511364108889281,0.0099126344086021,S
0.852088096656161,0.2543510910857849,D
0.11547005383792516,0.5333333333333333,D
0.9514919316890003,0.04321361854010641,S
0.9935363153018753,0.006063304561877203,S
0.2408910438222645,0.28492299227066475,D
0.9056065346884579,0.1403389126305794,N
0.9204385017864927,0.12136177568793512,N
0.9249286506862254,0.08385449844364457,N
0.9825505638479048,0.010515507490087533,S
0.956780490265975,0.032510381587918066,S
0.2573745560346571,0.23643269979242992,D
0.9447712356901296,0.015234380755998395,S
0.8850990180638348,0.08450704045271987,N
0.8220256638345457,0.13244656806895377,N
0.6551253070016333,0.20428387431256723,D
0.8897896443938005,0.044778833771171034,N
0.885838605441718,0.139790131162083,S
0.7737029644534411,0.2957589285714286,D
